country_id,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
USA,42.29292,-83.16617,321.52,0.37,0.58,2025-07-21,820,N21,VIIRS,n,2.0NRT,288.7,2.28,N
USA,42.29409,-83.17042,307.33,0.37,0.58,2025-07-21,820,N21,VIIRS,n,2.0NRT,289.29,2.21,N
USA,42.29559,-83.15507,310.25,0.37,0.58,2025-07-21,820,N21,VIIRS,n,2.0NRT,290.48,1.78,N
USA,42.29676,-83.15935,301.28,0.37,0.58,2025-07-21,820,N21,VIIRS,n,2.0NRT,289.83,2.28,N
USA,42.3068,-83.15417,301.38,0.37,0.58,2025-07-21,820,N21,VIIRS,n,2.0NRT,287.78,1.54,N
USA,42.76408,-82.74758,305.68,0.38,0.59,2025-07-21,820,N21,VIIRS,n,2.0NRT,286.56,0.94,N
USA,42.8229,-85.99964,302.26,0.53,0.5,2025-07-21,820,N21,VIIRS,n,2.0NRT,285.55,0.79,N
USA,43.63466,-104.55325,300.2,0.51,0.49,2025-07-21,820,N21,VIIRS,n,2.0NRT,289.36,1.92,N
USA,43.70371,-88.3835,301.93,0.39,0.44,2025-07-21,820,N21,VIIRS,n,2.0NRT,278.38,0.61,N
USA,43.70823,-105.68074,300.55,0.58,0.52,2025-07-21,820,N21,VIIRS,n,2.0NRT,288.3,1.14,N
USA,44.53762,-92.91451,300.35,0.4,0.37,2025-07-21,820,N21,VIIRS,n,2.0NRT,283.14,0.65,N
USA,44.76669,-93.04071,304.75,0.4,0.37,2025-07-21,820,N21,VIIRS,n,2.0NRT,291.72,1.92,N
USA,44.7801,-93.31371,300.24,0.39,0.37,2025-07-21,820,N21,VIIRS,n,2.0NRT,289.34,0.52,N
USA,45.3837,-93.56345,297.95,0.39,0.36,2025-07-21,820,N21,VIIRS,n,2.0NRT,287.78,0.4,N
USA,45.63056,-109.23357,296.18,0.45,0.63,2025-07-21,820,N21,VIIRS,n,2.0NRT,283.41,1.29,N
USA,45.81142,-108.43439,298.83,0.41,0.61,2025-07-21,820,N21,VIIRS,n,2.0NRT,285.3,0.87,N
USA,45.81325,-108.43601,298.07,0.41,0.61,2025-07-21,820,N21,VIIRS,n,2.0NRT,285.07,1.84,N
USA,45.83182,-94.85613,298.94,0.38,0.36,2025-07-21,820,N21,VIIRS,n,2.0NRT,285.87,0.42,N
USA,47.29795,-102.93115,296.62,0.46,0.47,2025-07-21,820,N21,VIIRS,n,2.0NRT,282.23,0.48,N
USA,47.29866,-102.54337,298.59,0.44,0.46,2025-07-21,820,N21,VIIRS,n,2.0NRT,279.21,0.73,N
USA,47.67464,-103.68628,297.05,0.5,0.49,2025-07-21,820,N21,VIIRS,n,2.0NRT,286.77,0.53,N
USA,47.7611,-103.0153,302.21,0.47,0.48,2025-07-21,820,N21,VIIRS,n,2.0NRT,286.94,1.17,N
USA,47.76174,-103.20871,303.12,0.48,0.48,2025-07-21,820,N21,VIIRS,n,2.0NRT,287.44,1.07,N
USA,47.76889,-103.53677,302.71,0.5,0.49,2025-07-21,820,N21,VIIRS,n,2.0NRT,286.28,0.53,N
USA,47.77094,-103.53636,300.88,0.5,0.49,2025-07-21,820,N21,VIIRS,n,2.0NRT,286.31,0.69,N
USA,47.78442,-103.53448,296.35,0.5,0.49,2025-07-21,820,N21,VIIRS,n,2.0NRT,286.12,0.72,N
USA,47.78641,-103.17913,326.1,0.48,0.48,2025-07-21,820,N21,VIIRS,n,2.0NRT,288.38,3.44,N
USA,30.3396,-88.48895,309.79,0.39,0.6,2025-07-21,822,N21,VIIRS,n,2.0NRT,294.52,4.32,N
USA,30.48407,-91.18127,310.09,0.54,0.51,2025-07-21,822,N21,VIIRS,n,2.0NRT,298.03,5.29,N
USA,30.58393,-91.24158,313.16,0.54,0.5,2025-07-21,822,N21,VIIRS,n,2.0NRT,296.22,2.68,N
USA,30.82139,-89.53313,315.25,0.33,0.55,2025-07-21,822,N21,VIIRS,n,2.0NRT,292.34,1.32,N
USA,30.94098,-88.0152,310.97,0.41,0.6,2025-07-21,822,N21,VIIRS,n,2.0NRT,276.53,1.8,N
USA,30.94528,-88.00927,309.14,0.41,0.6,2025-07-21,822,N21,VIIRS,n,2.0NRT,282.28,1.8,N
USA,31.15002,-87.98612,313.58,0.4,0.6,2025-07-21,822,N21,VIIRS,n,2.0NRT,288.03,1.99,N
USA,31.15104,-87.9902,310.99,0.4,0.6,2025-07-21,822,N21,VIIRS,n,2.0NRT,288.16,1.99,N
USA,31.25777,-88.08665,310.33,0.39,0.6,2025-07-21,822,N21,VIIRS,n,2.0NRT,288.4,1.66,N
USA,31.26032,-88.08321,305.13,0.39,0.6,2025-07-21,822,N21,VIIRS,n,2.0NRT,288.13,1,N
USA,31.58017,-87.49105,307.26,0.42,0.61,2025-07-21,822,N21,VIIRS,n,2.0NRT,289.41,1.46,N
USA,31.7486,-82.74228,306.54,0.77,0.77,2025-07-21,822,N21,VIIRS,n,2.0NRT,285.78,1.92,N
USA,32.24578,-97.55309,319.89,0.4,0.37,2025-07-21,822,N21,VIIRS,n,2.0NRT,292.51,1.52,N
USA,32.31025,-90.13408,309.62,0.57,0.52,2025-07-21,822,N21,VIIRS,n,2.0NRT,293.92,1.03,N
USA,32.31372,-90.13522,316.85,0.57,0.52,2025-07-21,822,N21,VIIRS,n,2.0NRT,294.53,2.89,N
USA,32.31485,-90.13259,305,0.57,0.52,2025-07-21,822,N21,VIIRS,n,2.0NRT,294.09,1.03,N
USA,32.40691,-101.28353,314.42,0.41,0.37,2025-07-21,822,N21,VIIRS,n,2.0NRT,294.57,1.22,N
USA,32.45438,-97.04393,311.77,0.41,0.37,2025-07-21,822,N21,VIIRS,n,2.0NRT,294.89,1.92,N
USA,32.45628,-97.03466,325.97,0.41,0.37,2025-07-21,822,N21,VIIRS,n,2.0NRT,296.42,5,N
USA,32.4608,-97.02035,305.78,0.41,0.37,2025-07-21,822,N21,VIIRS,n,2.0NRT,294.97,1.19,N
USA,32.48286,-92.15189,306.56,0.43,0.46,2025-07-21,822,N21,VIIRS,n,2.0NRT,295.64,1.29,N
USA,32.5816,-101.72144,307.89,0.43,0.38,2025-07-21,822,N21,VIIRS,n,2.0NRT,293.31,1.21,N
USA,32.59081,-101.95346,306.6,0.44,0.38,2025-07-21,822,N21,VIIRS,n,2.0NRT,292.93,0.87,N
USA,32.78387,-104.22398,307.15,0.55,0.43,2025-07-21,822,N21,VIIRS,n,2.0NRT,286.92,1.97,N
USA,32.95098,-96.27831,311.52,0.42,0.38,2025-07-21,822,N21,VIIRS,n,2.0NRT,294.52,1.51,N
USA,32.98899,-93.2748,312.34,0.56,0.43,2025-07-21,822,N21,VIIRS,n,2.0NRT,294.65,2.03,N
USA,32.99018,-93.27857,312.57,0.56,0.43,2025-07-21,822,N21,VIIRS,n,2.0NRT,294.81,1.91,N
USA,33.09071,-86.80466,315.94,0.42,0.61,2025-07-21,822,N21,VIIRS,n,2.0NRT,292.69,2.33,N
USA,33.10148,-86.80063,307.85,0.42,0.61,2025-07-21,822,N21,VIIRS,n,2.0NRT,292.35,1.97,N
USA,33.17858,-86.75889,311.58,0.42,0.61,2025-07-21,822,N21,VIIRS,n,2.0NRT,292.04,2.3,N
USA,33.21668,-86.79194,306.76,0.42,0.61,2025-07-21,822,N21,VIIRS,n,2.0NRT,292.35,0.83,N
USA,33.22218,-86.81322,307.05,0.42,0.61,2025-07-21,822,N21,VIIRS,n,2.0NRT,292,1.9,N
USA,33.25471,-94.07121,308.52,0.51,0.41,2025-07-21,822,N21,VIIRS,n,2.0NRT,297.76,1.53,N
USA,33.39334,-91.81568,317.17,0.43,0.46,2025-07-21,822,N21,VIIRS,n,2.0NRT,294.26,2.81,N
USA,33.41846,-110.85985,301.63,0.45,0.63,2025-07-21,822,N21,VIIRS,n,2.0NRT,279.89,3.04,N
USA,33.43907,-88.56971,317.97,0.33,0.55,2025-07-21,822,N21,VIIRS,n,2.0NRT,294.11,1.76,N
USA,33.44373,-81.92917,313.24,0.77,0.77,2025-07-21,822,N21,VIIRS,n,2.0NRT,288.58,2.54,N
USA,33.44471,-81.92692,310.04,0.77,0.77,2025-07-21,822,N21,VIIRS,n,2.0NRT,288.15,1.67,N
USA,33.44724,-88.58161,312.58,0.33,0.55,2025-07-21,822,N21,VIIRS,n,2.0NRT,294.29,1.95,N
USA,33.54346,-86.80773,308.27,0.41,0.61,2025-07-21,822,N21,VIIRS,n,2.0NRT,291.66,1.51,N
USA,34.20345,-97.10305,308.45,0.39,0.36,2025-07-21,822,N21,VIIRS,n,2.0NRT,296.78,1.54,N
USA,34.27656,-90.20663,323.17,0.51,0.49,2025-07-21,822,N21,VIIRS,n,2.0NRT,292.84,2.7,N
USA,34.32594,-86.0856,302.39,0.43,0.62,2025-07-21,822,N21,VIIRS,n,2.0NRT,286.22,0.62,N
USA,34.6369,-87.08621,308.68,0.37,0.58,2025-07-21,822,N21,VIIRS,n,2.0NRT,288.62,2.38,N
USA,34.9414,-96.36637,325.91,0.4,0.37,2025-07-21,822,N21,VIIRS,n,2.0NRT,294.44,1.82,N
USA,35.35605,-101.99361,307.86,0.46,0.39,2025-07-21,822,N21,VIIRS,n,2.0NRT,293.65,0.74,N
USA,35.4089,-93.77431,313.53,0.48,0.4,2025-07-21,822,N21,VIIRS,n,2.0NRT,295.29,1.96,N
USA,35.40899,-93.77522,312.57,0.48,0.4,2025-07-21,822,N21,VIIRS,n,2.0NRT,295.35,1.75,N
USA,35.57091,-96.76375,308.84,0.39,0.36,2025-07-21,822,N21,VIIRS,n,2.0NRT,295.2,0.8,N
USA,35.60682,-89.94621,314.95,0.49,0.49,2025-07-21,822,N21,VIIRS,n,2.0NRT,293.47,2.21,N
USA,35.61017,-89.94362,337.7,0.49,0.49,2025-07-21,822,N21,VIIRS,n,2.0NRT,294.26,6.85,N
USA,35.61137,-89.94883,308.63,0.49,0.49,2025-07-21,822,N21,VIIRS,n,2.0NRT,293.5,6.85,N
USA,35.64589,-89.93688,307.42,0.49,0.49,2025-07-21,822,N21,VIIRS,n,2.0NRT,293.66,4.07,N
USA,35.79428,-91.74672,315.47,0.39,0.44,2025-07-21,822,N21,VIIRS,n,2.0NRT,294.11,2.05,N
USA,35.88905,-89.78136,310.68,0.49,0.49,2025-07-21,822,N21,VIIRS,n,2.0NRT,292.66,2.72,N
USA,35.93355,-89.71349,316.3,0.5,0.49,2025-07-21,822,N21,VIIRS,n,2.0NRT,292.5,2.15,N
USA,35.93789,-89.71197,308.38,0.5,0.49,2025-07-21,822,N21,VIIRS,n,2.0NRT,293.08,2.71,N
USA,35.9609,-101.81705,311.03,0.46,0.39,2025-07-21,822,N21,VIIRS,n,2.0NRT,294.62,1.43,N
USA,36.19431,-95.81339,318.67,0.41,0.37,2025-07-21,822,N21,VIIRS,n,2.0NRT,297.99,1.52,N
USA,36.51695,-97.83749,329.15,0.38,0.36,2025-07-21,822,N21,VIIRS,n,2.0NRT,296.99,2.83,N
USA,38.5292,-112.00272,309.05,0.57,0.69,2025-07-21,822,N21,VIIRS,n,2.0NRT,281.48,2.33,N
USA,38.53558,-112.00288,304.69,0.57,0.69,2025-07-21,822,N21,VIIRS,n,2.0NRT,280.47,2.12,N
USA,38.55549,-112.03014,297.15,0.58,0.69,2025-07-21,822,N21,VIIRS,n,2.0NRT,282.67,1.91,N
USA,38.56905,-112.05683,296.93,0.58,0.7,2025-07-21,822,N21,VIIRS,n,2.0NRT,286.49,2.54,N
USA,39.65292,-104.70466,304.87,0.47,0.47,2025-07-21,822,N21,VIIRS,n,2.0NRT,289.3,0.71,N
USA,39.65418,-104.70731,304.7,0.47,0.47,2025-07-21,822,N21,VIIRS,n,2.0NRT,289.12,1.09,N
USA,40.09122,-104.88705,305.9,0.48,0.48,2025-07-21,822,N21,VIIRS,n,2.0NRT,289.35,0.87,N
USA,40.09187,-104.88865,303.65,0.48,0.48,2025-07-21,822,N21,VIIRS,n,2.0NRT,288.7,1.23,N
USA,40.24574,-104.87107,300.02,0.48,0.48,2025-07-21,822,N21,VIIRS,n,2.0NRT,288.38,1,N
USA,27.82679,-97.19354,324.76,0.44,0.39,2025-07-21,824,N21,VIIRS,n,2.0NRT,295,5.82,N
USA,28.05704,-97.43559,303.46,0.43,0.38,2025-07-21,824,N21,VIIRS,n,2.0NRT,277.48,0.74,N
USA,28.05781,-97.43991,320.85,0.43,0.38,2025-07-21,824,N21,VIIRS,n,2.0NRT,279.7,1.59,N
USA,28.05906,-97.43829,335.68,0.43,0.38,2025-07-21,824,N21,VIIRS,n,2.0NRT,279.85,3.91,N
USA,28.24716,-99.2686,299.38,0.39,0.36,2025-07-21,824,N21,VIIRS,n,2.0NRT,273.91,0.49,N
USA,28.70138,-96.53104,312.38,0.46,0.39,2025-07-21,824,N21,VIIRS,n,2.0NRT,292.12,1.83,N
USA,29.00347,-95.40369,312.99,0.51,0.41,2025-07-21,824,N21,VIIRS,n,2.0NRT,294.62,2.99,N
USA,29.00395,-95.40108,309.02,0.51,0.41,2025-07-21,824,N21,VIIRS,n,2.0NRT,294.41,2.51,N
USA,29.06694,-95.74915,307.35,0.49,0.4,2025-07-21,824,N21,VIIRS,n,2.0NRT,293.85,2.23,N
USA,29.06823,-95.75151,308.54,0.49,0.4,2025-07-21,824,N21,VIIRS,n,2.0NRT,294.49,2.73,N
USA,29.37449,-94.92208,313.41,0.53,0.42,2025-07-21,824,N21,VIIRS,n,2.0NRT,299.93,2.18,N
USA,29.39005,-94.73598,331.88,0.54,0.42,2025-07-21,824,N21,VIIRS,n,2.0NRT,297.56,4.51,N
USA,29.39386,-94.735,307.66,0.54,0.42,2025-07-21,824,N21,VIIRS,n,2.0NRT,296.85,0.49,N
USA,29.57706,-98.0325,307.6,0.4,0.37,2025-07-21,824,N21,VIIRS,n,2.0NRT,293.32,1.68,N
USA,29.5939,-89.89171,309.04,0.34,0.56,2025-07-21,824,N21,VIIRS,n,2.0NRT,294.86,1.49,N
USA,29.59889,-89.89658,307.27,0.34,0.56,2025-07-21,824,N21,VIIRS,n,2.0NRT,295.38,1.95,N
USA,29.60042,-89.89689,312.11,0.34,0.56,2025-07-21,824,N21,VIIRS,n,2.0NRT,295.51,1.9,N
USA,29.68472,-91.47549,306.17,0.54,0.51,2025-07-21,824,N21,VIIRS,n,2.0NRT,296.09,2.08,N
USA,29.71664,-95.08738,331.07,0.52,0.41,2025-07-21,824,N21,VIIRS,n,2.0NRT,297.35,12.16,N
USA,29.71679,-95.08505,335.52,0.52,0.41,2025-07-21,824,N21,VIIRS,n,2.0NRT,297.05,13.09,N
USA,29.72388,-95.12146,310.22,0.51,0.41,2025-07-21,824,N21,VIIRS,n,2.0NRT,299.58,2.07,N
USA,29.73563,-95.16193,317.82,0.51,0.41,2025-07-21,824,N21,VIIRS,n,2.0NRT,297.08,1.99,N
USA,29.73974,-95.12283,317.91,0.51,0.41,2025-07-21,824,N21,VIIRS,n,2.0NRT,297.25,2.54,N
USA,29.7496,-95.09306,308.37,0.51,0.41,2025-07-21,824,N21,VIIRS,n,2.0NRT,296.62,0.86,N
USA,29.7541,-93.8757,306.68,0.4,0.44,2025-07-21,824,N21,VIIRS,n,2.0NRT,296.28,1.76,N
USA,29.7549,-93.87968,312.25,0.4,0.44,2025-07-21,824,N21,VIIRS,n,2.0NRT,297.52,1.76,N
USA,29.75726,-93.87064,318.09,0.4,0.44,2025-07-21,824,N21,VIIRS,n,2.0NRT,297.35,3.25,N
USA,29.75887,-93.87862,314.65,0.4,0.44,2025-07-21,824,N21,VIIRS,n,2.0NRT,297.69,3.71,N
USA,29.836,-93.96284,319.62,0.39,0.44,2025-07-21,824,N21,VIIRS,n,2.0NRT,296.8,3.24,N
USA,29.93306,-89.97148,311.53,0.33,0.55,2025-07-21,824,N21,VIIRS,n,2.0NRT,296.52,2.47,N
USA,29.96531,-93.89249,309.79,0.39,0.44,2025-07-21,824,N21,VIIRS,n,2.0NRT,298.71,3.28,N
USA,29.99495,-90.39892,308.24,0.62,0.54,2025-07-21,824,N21,VIIRS,n,2.0NRT,296.88,3.79,N
USA,30.00116,-90.40363,309.49,0.62,0.54,2025-07-21,824,N21,VIIRS,n,2.0NRT,297.17,3.79,N
USA,30.04207,-93.33458,312.85,0.42,0.45,2025-07-21,824,N21,VIIRS,n,2.0NRT,296.45,2.6,N
USA,30.04734,-93.75381,319.05,0.4,0.44,2025-07-21,824,N21,VIIRS,n,2.0NRT,297.64,2.58,N
USA,30.0513,-90.66795,308.86,0.59,0.53,2025-07-21,824,N21,VIIRS,n,2.0NRT,295.55,3.09,N
USA,30.18757,-90.98754,307.89,0.57,0.52,2025-07-21,824,N21,VIIRS,n,2.0NRT,295.95,2.22,N
USA,30.32878,-91.28175,305.74,0.54,0.51,2025-07-21,824,N21,VIIRS,n,2.0NRT,295.2,1.11,N
USA,31.03844,-103.72346,302.71,0.5,0.41,2025-07-21,824,N21,VIIRS,n,2.0NRT,291.46,1.36,N
USA,31.21745,-103.66905,306.05,0.5,0.41,2025-07-21,824,N21,VIIRS,n,2.0NRT,292.2,1.15,N
USA,31.36159,-101.78164,305.98,0.42,0.38,2025-07-21,824,N21,VIIRS,n,2.0NRT,294.57,0.97,N
USA,31.36443,-101.77663,313.55,0.42,0.38,2025-07-21,824,N21,VIIRS,n,2.0NRT,294.65,3.7,N
USA,31.36502,-101.78101,335.33,0.42,0.38,2025-07-21,824,N21,VIIRS,n,2.0NRT,296.79,3.7,N
USA,31.4579,-103.49927,321.73,0.49,0.4,2025-07-21,824,N21,VIIRS,n,2.0NRT,292.38,2.94,N
USA,31.49927,-102.64021,339.61,0.45,0.39,2025-07-21,824,N21,VIIRS,n,2.0NRT,299.61,14.2,N
USA,31.51791,-103.41458,303.81,0.49,0.4,2025-07-21,824,N21,VIIRS,n,2.0NRT,288.93,0.68,N
USA,31.65491,-102.03618,315.9,0.43,0.38,2025-07-21,824,N21,VIIRS,n,2.0NRT,294.24,1.41,N
USA,31.65551,-102.04068,315.37,0.43,0.38,2025-07-21,824,N21,VIIRS,n,2.0NRT,294.55,1.41,N
USA,31.66278,-103.84627,311.86,0.51,0.41,2025-07-21,824,N21,VIIRS,n,2.0NRT,293.14,1.85,N
USA,31.75641,-102.14531,323.13,0.44,0.38,2025-07-21,824,N21,VIIRS,n,2.0NRT,292.29,2.12,N
USA,31.77551,-103.63116,306.75,0.5,0.41,2025-07-21,824,N21,VIIRS,n,2.0NRT,293.59,1.46,N
USA,31.79568,-103.92727,306.34,0.52,0.41,2025-07-21,824,N21,VIIRS,n,2.0NRT,293.76,1.33,N
USA,31.80826,-103.90325,311.33,0.52,0.41,2025-07-21,824,N21,VIIRS,n,2.0NRT,294.56,1.51,N
USA,31.91394,-103.49178,309.34,0.5,0.41,2025-07-21,824,N21,VIIRS,n,2.0NRT,293.22,0.99,N
USA,32.13772,-101.49109,306.88,0.42,0.38,2025-07-21,824,N21,VIIRS,n,2.0NRT,293.54,0.47,N
USA,32.18137,-101.8662,309.3,0.43,0.38,2025-07-21,824,N21,VIIRS,n,2.0NRT,293.63,0.93,N
USA,32.22128,-103.52699,305.02,0.5,0.41,2025-07-21,824,N21,VIIRS,n,2.0NRT,292.32,1.17,N
USA,32.2803,-101.40763,308.02,0.42,0.37,2025-07-21,824,N21,VIIRS,n,2.0NRT,294.68,1.12,N
USA,32.29715,-101.58081,309.24,0.42,0.38,2025-07-21,824,N21,VIIRS,n,2.0NRT,293.65,0.8,N
USA,32.3272,-101.82767,338.58,0.43,0.38,2025-07-21,824,N21,VIIRS,n,2.0NRT,298.1,11.14,N
USA,33.00734,-108.35143,310.78,0.63,0.54,2025-07-21,824,N21,VIIRS,n,2.0NRT,284.47,3.15,N
USA,33.0079,-108.35835,305.83,0.63,0.54,2025-07-21,824,N21,VIIRS,n,2.0NRT,284.13,3.15,N
USA,33.01228,-108.35059,311.42,0.63,0.54,2025-07-21,824,N21,VIIRS,n,2.0NRT,284.24,3.01,N
USA,33.0173,-108.35061,305.28,0.63,0.54,2025-07-21,824,N21,VIIRS,n,2.0NRT,283.22,3.01,N
USA,47.76208,-103.01431,296.24,0.5,0.6,2025-07-21,959,N21,VIIRS,n,2.0URT,286.21,0.41,N
USA,47.76311,-103.20955,303.91,0.4,0.6,2025-07-21,959,N21,VIIRS,n,2.0URT,285.85,0.87,N
USA,47.7887,-103.18002,319.23,0.4,0.6,2025-07-21,959,N21,VIIRS,n,2.0URT,285.91,2,N
USA,47.93084,-103.11743,303.52,0.4,0.6,2025-07-21,959,N21,VIIRS,n,2.0URT,285.52,1.03,N
USA,47.93539,-103.77095,296.18,0.4,0.6,2025-07-21,959,N21,VIIRS,n,2.0URT,285.13,1.04,N
USA,47.93587,-103.7723,297.79,0.4,0.6,2025-07-21,959,N21,VIIRS,n,2.0URT,285.46,0.64,N
USA,48.16475,-104.03738,297.54,0.4,0.6,2025-07-21,959,N21,VIIRS,n,2.0URT,283.55,0.44,N
USA,48.16709,-103.06065,301.22,0.4,0.6,2025-07-21,959,N21,VIIRS,n,2.0URT,282.47,1.63,N
USA,48.17459,-103.05291,300.2,0.4,0.6,2025-07-21,959,N21,VIIRS,n,2.0URT,282.94,0.56,N
USA,48.20019,-103.34912,296.56,0.4,0.6,2025-07-21,959,N21,VIIRS,n,2.0URT,278.38,0.52,N
USA,48.39719,-102.91116,305.02,0.4,0.6,2025-07-21,959,N21,VIIRS,n,2.0URT,282.75,1.27,N
USA,48.48455,-103.08926,321.24,0.4,0.6,2025-07-21,959,N21,VIIRS,n,2.0URT,283.13,2.01,N
USA,48.5878,-103.40282,298.45,0.4,0.6,2025-07-21,959,N21,VIIRS,n,2.0URT,279.16,0.44,N
USA,48.67358,-103.40028,303.49,0.4,0.6,2025-07-21,959,N21,VIIRS,n,2.0URT,278.68,0.69,N
USA,43.63795,-104.55527,306.84,0.53,0.67,2025-07-21,1000,N21,VIIRS,n,2.0NRT,287.28,1.1,N
USA,43.63865,-104.5534,298.3,0.53,0.67,2025-07-21,1000,N21,VIIRS,n,2.0NRT,286.97,1.37,N
USA,45.70497,-121.21944,298.8,0.39,0.36,2025-07-21,1000,N21,VIIRS,n,2.0NRT,283.99,1.01,N
USA,45.7057,-121.22445,307.44,0.39,0.36,2025-07-21,1000,N21,VIIRS,n,2.0NRT,286,1.11,N
USA,45.70643,-121.22944,300.11,0.39,0.36,2025-07-21,1000,N21,VIIRS,n,2.0NRT,284.99,1.11,N
USA,45.70753,-121.21347,299.96,0.39,0.36,2025-07-21,1000,N21,VIIRS,n,2.0NRT,284.65,1.15,N
USA,45.70826,-121.21847,314.1,0.39,0.36,2025-07-21,1000,N21,VIIRS,n,2.0NRT,286.24,1.15,N
USA,45.70899,-121.22346,335.42,0.39,0.36,2025-07-21,1000,N21,VIIRS,n,2.0NRT,288.36,4.5,N
USA,45.71154,-121.2175,304.27,0.39,0.36,2025-07-21,1000,N21,VIIRS,n,2.0NRT,285.93,1.15,N
USA,45.71666,-121.25247,300.35,0.39,0.36,2025-07-21,1000,N21,VIIRS,n,2.0NRT,285.34,0.77,N
USA,45.71739,-121.25745,298.97,0.39,0.36,2025-07-21,1000,N21,VIIRS,n,2.0NRT,285.65,0.77,N
USA,45.71885,-121.2206,298.15,0.39,0.36,2025-07-21,1000,N21,VIIRS,n,2.0NRT,285.61,1.39,N
USA,45.71959,-121.22562,315.98,0.39,0.36,2025-07-21,1000,N21,VIIRS,n,2.0NRT,287.5,1.39,N
USA,45.71995,-121.2047,298.51,0.39,0.36,2025-07-21,1000,N21,VIIRS,n,2.0NRT,284.67,0.83,N
USA,45.72068,-121.20966,327.13,0.39,0.36,2025-07-21,1000,N21,VIIRS,n,2.0NRT,287.38,2.72,N
USA,45.72141,-121.21465,336.62,0.39,0.36,2025-07-21,1000,N21,VIIRS,n,2.0NRT,289.39,2.72,N
USA,45.72214,-121.21963,321.94,0.39,0.36,2025-07-21,1000,N21,VIIRS,n,2.0NRT,287.66,3.09,N
USA,45.72251,-121.19875,295.54,0.39,0.36,2025-07-21,1000,N21,VIIRS,n,2.0NRT,283.42,0.83,N
USA,45.72324,-121.20371,307.42,0.39,0.36,2025-07-21,1000,N21,VIIRS,n,2.0NRT,285.25,0.83,N
USA,45.72396,-121.20867,303.03,0.39,0.36,2025-07-21,1000,N21,VIIRS,n,2.0NRT,284.74,2.72,N
USA,45.72469,-121.21365,325.09,0.39,0.36,2025-07-21,1000,N21,VIIRS,n,2.0NRT,287.08,2.72,N
USA,45.72509,-121.23969,296.84,0.39,0.36,2025-07-21,1000,N21,VIIRS,n,2.0NRT,284.4,0.49,N
USA,45.94291,-111.47566,300.21,0.43,0.46,2025-07-21,1000,N21,VIIRS,n,2.0NRT,285.22,1.08,N
USA,47.50511,-123.31128,295.94,0.44,0.39,2025-07-21,1000,N21,VIIRS,n,2.0NRT,284.16,1.58,N
USA,47.50846,-123.30914,314.52,0.44,0.39,2025-07-21,1000,N21,VIIRS,n,2.0NRT,285.44,1.58,N
USA,47.51183,-123.30724,304.63,0.44,0.39,2025-07-21,1000,N21,VIIRS,n,2.0NRT,284.15,1.38,N
USA,48.88497,-122.73766,303.32,0.44,0.38,2025-07-21,1000,N21,VIIRS,n,2.0NRT,287.35,1.75,N
USA,37.03938,-116.42822,337.38,0.4,0.44,2025-07-21,1002,N21,VIIRS,n,2.0NRT,294.34,3.32,N
USA,37.04029,-116.43242,316.44,0.4,0.44,2025-07-21,1002,N21,VIIRS,n,2.0NRT,291.97,3.32,N
USA,37.04313,-116.40634,322.04,0.4,0.44,2025-07-21,1002,N21,VIIRS,n,2.0NRT,290.68,8.81,N
USA,37.04412,-116.41099,315.79,0.4,0.44,2025-07-21,1002,N21,VIIRS,n,2.0NRT,290.59,8.81,N
USA,37.04419,-116.43088,315.77,0.4,0.44,2025-07-21,1002,N21,VIIRS,n,2.0NRT,288.62,3.32,N
USA,37.04512,-116.41557,301.51,0.4,0.44,2025-07-21,1002,N21,VIIRS,n,2.0NRT,289.5,1.98,N
USA,37.0461,-116.42014,321.26,0.4,0.44,2025-07-21,1002,N21,VIIRS,n,2.0NRT,293.04,1.98,N
USA,37.04702,-116.40472,352.86,0.4,0.44,2025-07-21,1002,N21,VIIRS,n,2.0NRT,298.87,8.81,N
USA,37.04709,-116.4247,306.43,0.4,0.44,2025-07-21,1002,N21,VIIRS,n,2.0NRT,289.32,1.17,N
USA,37.04801,-116.40933,351.81,0.4,0.44,2025-07-21,1002,N21,VIIRS,n,2.0NRT,295.92,8.81,N
USA,37.04806,-116.42922,298.82,0.4,0.44,2025-07-21,1002,N21,VIIRS,n,2.0NRT,288.09,1.17,N
USA,37.049,-116.41393,308.36,0.4,0.44,2025-07-21,1002,N21,VIIRS,n,2.0NRT,290.78,1.98,N
USA,37.05093,-116.40318,324.46,0.4,0.44,2025-07-21,1002,N21,VIIRS,n,2.0NRT,291.11,3.09,N
USA,37.05191,-116.40778,325.9,0.4,0.44,2025-07-21,1002,N21,VIIRS,n,2.0NRT,292.54,3.09,N
USA,37.0529,-116.41234,306.2,0.4,0.44,2025-07-21,1002,N21,VIIRS,n,2.0NRT,290.76,1.88,N
USA,37.05388,-116.41689,310.69,0.4,0.44,2025-07-21,1002,N21,VIIRS,n,2.0NRT,290.24,1.88,N
USA,37.05585,-116.40636,333.69,0.4,0.44,2025-07-21,1002,N21,VIIRS,n,2.0NRT,293.19,3.09,N
USA,37.05685,-116.41097,318.99,0.4,0.44,2025-07-21,1002,N21,VIIRS,n,2.0NRT,291.48,1.88,N
USA,37.05882,-116.40047,335.89,0.4,0.44,2025-07-21,1002,N21,VIIRS,n,2.0NRT,292.76,3.78,N
USA,37.05982,-116.4051,320.47,0.4,0.44,2025-07-21,1002,N21,VIIRS,n,2.0NRT,291.73,3.78,N
