country_id,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
USA,64.67267,-148.75769,314.06,0.57,0.43,2025-07-07,1147,N20,VIIRS,n,2.0NRT,285.14,2.1,N
USA,64.67279,-148.60916,299.32,0.57,0.43,2025-07-07,1147,N20,VIIRS,n,2.0NRT,283.65,1.57,N
USA,64.67324,-148.75171,299.22,0.57,0.43,2025-07-07,1147,N20,VIIRS,n,2.0NRT,282.61,1.59,N
USA,64.67418,-148.76372,297.59,0.57,0.43,2025-07-07,1147,N20,VIIRS,n,2.0NRT,280.85,0.51,N
USA,64.67664,-148.75616,296.53,0.57,0.43,2025-07-07,1147,N20,VIIRS,n,2.0NRT,281.24,2.1,N
USA,64.67815,-148.76222,302.25,0.57,0.43,2025-07-07,1147,N20,VIIRS,n,2.0NRT,282.54,0.51,N
USA,64.67854,-148.66293,298.17,0.57,0.43,2025-07-07,1147,N20,VIIRS,n,2.0NRT,283.28,0.69,N
USA,64.68043,-148.68686,295.69,0.57,0.43,2025-07-07,1147,N20,VIIRS,n,2.0NRT,282.63,0.52,N
USA,64.68068,-148.65544,295.87,0.57,0.43,2025-07-07,1147,N20,VIIRS,n,2.0NRT,282.9,0.54,N
USA,64.68162,-148.71686,296.91,0.57,0.43,2025-07-07,1147,N20,VIIRS,n,2.0NRT,284.15,0.79,N
USA,64.68205,-148.5025,295.17,0.56,0.43,2025-07-07,1147,N20,VIIRS,n,2.0NRT,284.44,0.72,N
USA,64.68249,-148.66118,298.69,0.57,0.43,2025-07-07,1147,N20,VIIRS,n,2.0NRT,285.19,1.21,N
USA,64.68266,-148.62996,297.2,0.57,0.43,2025-07-07,1147,N20,VIIRS,n,2.0NRT,283.08,0.33,N
USA,64.68296,-148.51373,298.04,0.56,0.43,2025-07-07,1147,N20,VIIRS,n,2.0NRT,284.47,1.06,N
USA,64.6836,-148.69106,298.01,0.57,0.43,2025-07-07,1147,N20,VIIRS,n,2.0NRT,285.25,1.03,N
USA,64.68454,-148.63556,300.76,0.57,0.43,2025-07-07,1147,N20,VIIRS,n,2.0NRT,284.01,1.3,N
USA,64.68458,-148.703,300.34,0.57,0.43,2025-07-07,1147,N20,VIIRS,n,2.0NRT,284.07,1.03,N
USA,64.68462,-148.65367,295.1,0.57,0.43,2025-07-07,1147,N20,VIIRS,n,2.0NRT,283.3,0.54,N
USA,64.68624,-148.70889,300.37,0.57,0.43,2025-07-07,1147,N20,VIIRS,n,2.0NRT,285,1.05,N
USA,64.68659,-148.61008,300.58,0.57,0.43,2025-07-07,1147,N20,VIIRS,n,2.0NRT,284.7,0.98,N
USA,64.68752,-148.62192,296.4,0.57,0.43,2025-07-07,1147,N20,VIIRS,n,2.0NRT,284.91,0.98,N
USA,64.68851,-148.70114,304.1,0.57,0.43,2025-07-07,1147,N20,VIIRS,n,2.0NRT,285.12,1.03,N
USA,64.69649,-148.58102,295.51,0.56,0.43,2025-07-07,1147,N20,VIIRS,n,2.0NRT,283.53,0.93,N
USA,64.70279,-148.71156,323.3,0.57,0.43,2025-07-07,1147,N20,VIIRS,n,2.0NRT,288.83,4.13,N
USA,64.71643,-148.42558,296.66,0.56,0.43,2025-07-07,1147,N20,VIIRS,n,2.0NRT,284.15,0.98,N
USA,64.72773,-148.66573,295.11,0.57,0.43,2025-07-07,1147,N20,VIIRS,n,2.0NRT,280.97,0.93,N
USA,64.72868,-148.67772,306.73,0.57,0.43,2025-07-07,1147,N20,VIIRS,n,2.0NRT,283.95,0.93,N
USA,64.73167,-148.66397,322.43,0.57,0.43,2025-07-07,1147,N20,VIIRS,n,2.0NRT,288.64,2.99,N
USA,64.73262,-148.67586,302.01,0.57,0.43,2025-07-07,1147,N20,VIIRS,n,2.0NRT,285.55,2.99,N
USA,64.74252,-148.59596,295.45,0.57,0.43,2025-07-07,1147,N20,VIIRS,n,2.0NRT,284.61,1.23,N
USA,64.74352,-148.55823,309.59,0.56,0.43,2025-07-07,1147,N20,VIIRS,n,2.0NRT,285.55,2.03,N
USA,64.74445,-148.61993,295.98,0.57,0.43,2025-07-07,1147,N20,VIIRS,n,2.0NRT,284.22,2.03,N
USA,64.74545,-148.58188,300.48,0.57,0.43,2025-07-07,1147,N20,VIIRS,n,2.0NRT,284.97,1.23,N
USA,64.74644,-148.59409,305.85,0.57,0.43,2025-07-07,1147,N20,VIIRS,n,2.0NRT,285.5,1.23,N
USA,64.74654,-148.54518,302.85,0.56,0.43,2025-07-07,1147,N20,VIIRS,n,2.0NRT,284.4,1.97,N
USA,64.74738,-148.65607,295.86,0.57,0.43,2025-07-07,1147,N20,VIIRS,n,2.0NRT,283.91,1.39,N
USA,64.7494,-148.58044,295.92,0.57,0.43,2025-07-07,1147,N20,VIIRS,n,2.0NRT,284.27,2.37,N
USA,64.7505,-148.54391,314.28,0.56,0.43,2025-07-07,1147,N20,VIIRS,n,2.0NRT,286.12,1.97,N
USA,64.75348,-148.53044,315.57,0.56,0.43,2025-07-07,1147,N20,VIIRS,n,2.0NRT,286.91,4.41,N
USA,64.75446,-148.5425,312.48,0.56,0.43,2025-07-07,1147,N20,VIIRS,n,2.0NRT,286.17,4.41,N
USA,64.75546,-148.5547,307.65,0.56,0.43,2025-07-07,1147,N20,VIIRS,n,2.0NRT,284.49,2.24,N
USA,64.7565,-148.51762,319.04,0.56,0.43,2025-07-07,1147,N20,VIIRS,n,2.0NRT,287.45,4.05,N
USA,64.75743,-148.52907,343.71,0.56,0.43,2025-07-07,1147,N20,VIIRS,n,2.0NRT,292.65,4.41,N
USA,64.75841,-148.54102,316.24,0.56,0.43,2025-07-07,1147,N20,VIIRS,n,2.0NRT,287.08,4.41,N
USA,64.75942,-148.55331,316.96,0.56,0.43,2025-07-07,1147,N20,VIIRS,n,2.0NRT,286.35,2.24,N
USA,64.76036,-148.56488,303.52,0.57,0.43,2025-07-07,1147,N20,VIIRS,n,2.0NRT,283.82,2.24,N
USA,64.76044,-148.51608,330.14,0.56,0.43,2025-07-07,1147,N20,VIIRS,n,2.0NRT,288.76,4.24,N
USA,64.7614,-148.52777,333.54,0.56,0.43,2025-07-07,1147,N20,VIIRS,n,2.0NRT,290.04,4.62,N
USA,64.76167,-148.50845,303.98,0.56,0.43,2025-07-07,1147,N20,VIIRS,n,2.0NRT,283.56,1.88,N
USA,64.76237,-148.53958,326.81,0.56,0.43,2025-07-07,1147,N20,VIIRS,n,2.0NRT,288.76,4.62,N
USA,64.76262,-148.52048,321.23,0.56,0.43,2025-07-07,1147,N20,VIIRS,n,2.0NRT,286.29,3.57,N
USA,64.76337,-148.55179,317.8,0.56,0.43,2025-07-07,1147,N20,VIIRS,n,2.0NRT,285.87,1.99,N
USA,64.76354,-148.53207,309.78,0.56,0.43,2025-07-07,1147,N20,VIIRS,n,2.0NRT,284.84,3.57,N
USA,64.76434,-148.56363,298.35,0.57,0.43,2025-07-07,1147,N20,VIIRS,n,2.0NRT,283.02,1.99,N
USA,64.76438,-148.51447,309.94,0.56,0.43,2025-07-07,1147,N20,VIIRS,n,2.0NRT,284.35,4.24,N
USA,64.76447,-148.54399,320.96,0.56,0.43,2025-07-07,1147,N20,VIIRS,n,2.0NRT,286.8,2.38,N
USA,64.76535,-148.52634,322.31,0.56,0.43,2025-07-07,1147,N20,VIIRS,n,2.0NRT,286.91,4.62,N
USA,64.76544,-148.55626,311.75,0.57,0.43,2025-07-07,1147,N20,VIIRS,n,2.0NRT,285.36,2.38,N
USA,64.76559,-148.50664,304.41,0.56,0.43,2025-07-07,1147,N20,VIIRS,n,2.0NRT,285.71,1.88,N
USA,64.76633,-148.53812,316.85,0.56,0.43,2025-07-07,1147,N20,VIIRS,n,2.0NRT,285.53,4.62,N
USA,64.76637,-148.56815,300.36,0.57,0.43,2025-07-07,1147,N20,VIIRS,n,2.0NRT,283.12,1.71,N
USA,64.76655,-148.51883,317.67,0.56,0.43,2025-07-07,1147,N20,VIIRS,n,2.0NRT,285.59,3.57,N
USA,64.76732,-148.5502,310.44,0.56,0.43,2025-07-07,1147,N20,VIIRS,n,2.0NRT,284.9,1.99,N
USA,64.76749,-148.53061,325.2,0.56,0.43,2025-07-07,1147,N20,VIIRS,n,2.0NRT,287.04,3.57,N
USA,64.7683,-148.56207,299.07,0.57,0.43,2025-07-07,1147,N20,VIIRS,n,2.0NRT,281.47,1.99,N
USA,64.76831,-148.51274,313.84,0.56,0.43,2025-07-07,1147,N20,VIIRS,n,2.0NRT,284.62,2.04,N
USA,64.76843,-148.5426,307.62,0.56,0.43,2025-07-07,1147,N20,VIIRS,n,2.0NRT,282.83,2.38,N
USA,64.7693,-148.5248,307,0.56,0.43,2025-07-07,1147,N20,VIIRS,n,2.0NRT,282.81,1.44,N
USA,64.76939,-148.55467,303.08,0.57,0.43,2025-07-07,1147,N20,VIIRS,n,2.0NRT,281.58,2.38,N
USA,64.76951,-148.50478,301.68,0.56,0.43,2025-07-07,1147,N20,VIIRS,n,2.0NRT,282.25,1.28,N
USA,64.77027,-148.53664,299,0.56,0.43,2025-07-07,1147,N20,VIIRS,n,2.0NRT,281.28,1.44,N
USA,64.77048,-148.51709,301.13,0.56,0.43,2025-07-07,1147,N20,VIIRS,n,2.0NRT,281.26,2.71,N
USA,64.77125,-148.54854,299.81,0.56,0.43,2025-07-07,1147,N20,VIIRS,n,2.0NRT,280.62,2,N
USA,64.77223,-148.51097,299.13,0.56,0.43,2025-07-07,1147,N20,VIIRS,n,2.0NRT,280.76,2.04,N
USA,64.77238,-148.54103,295.5,0.56,0.43,2025-07-07,1147,N20,VIIRS,n,2.0NRT,280.38,1.08,N
USA,64.77324,-148.52316,296.27,0.56,0.43,2025-07-07,1147,N20,VIIRS,n,2.0NRT,280.83,1.44,N
USA,64.77332,-148.55302,299.09,0.57,0.43,2025-07-07,1147,N20,VIIRS,n,2.0NRT,279.7,1.08,N
USA,64.78394,-148.65369,300.77,0.57,0.43,2025-07-07,1147,N20,VIIRS,n,2.0NRT,281.93,1.61,N
USA,64.78474,-148.64609,306.98,0.57,0.43,2025-07-07,1147,N20,VIIRS,n,2.0NRT,284.95,1.75,N
USA,64.78785,-148.65152,297.2,0.57,0.43,2025-07-07,1147,N20,VIIRS,n,2.0NRT,283.69,1.98,N
USA,65.24452,-153.44414,314.76,0.52,0.5,2025-07-07,1147,N20,VIIRS,n,2.0NRT,284.75,3.07,N
USA,65.24906,-153.44156,319.31,0.52,0.5,2025-07-07,1147,N20,VIIRS,n,2.0NRT,285.22,3.07,N
USA,65.2536,-153.43895,295.39,0.52,0.5,2025-07-07,1147,N20,VIIRS,n,2.0NRT,282.62,0.71,N
USA,65.2806,-150.2422,300.6,0.42,0.45,2025-07-07,1147,N20,VIIRS,n,2.0NRT,283.79,1.15,N
USA,65.28587,-150.25688,299.95,0.42,0.46,2025-07-07,1147,N20,VIIRS,n,2.0NRT,279.74,1.05,N
USA,65.2878,-150.15939,302.94,0.42,0.45,2025-07-07,1147,N20,VIIRS,n,2.0NRT,283.75,1.28,N
USA,65.29368,-150.2459,297.14,0.42,0.45,2025-07-07,1147,N20,VIIRS,n,2.0NRT,283.12,0.81,N
USA,65.29433,-150.2556,295.38,0.42,0.46,2025-07-07,1147,N20,VIIRS,n,2.0NRT,280.88,0.81,N
USA,65.29447,-150.19455,295.36,0.42,0.45,2025-07-07,1147,N20,VIIRS,n,2.0NRT,282.46,0.94,N
USA,65.40945,-152.75679,311.35,0.5,0.49,2025-07-07,1147,N20,VIIRS,n,2.0NRT,284.69,2.18,N
USA,65.41397,-152.75566,308.62,0.5,0.49,2025-07-07,1147,N20,VIIRS,n,2.0NRT,284.24,1.37,N
USA,65.56158,-156.69788,297.86,0.32,0.55,2025-07-07,1147,N20,VIIRS,n,2.0NRT,286.51,0.62,N
USA,65.56176,-156.70529,297.67,0.32,0.55,2025-07-07,1147,N20,VIIRS,n,2.0NRT,286.93,0.62,N
USA,65.5667,-156.69792,301.92,0.32,0.55,2025-07-07,1147,N20,VIIRS,n,2.0NRT,286.96,0.99,N
USA,65.5769,-156.92268,301.41,0.33,0.55,2025-07-07,1147,N20,VIIRS,n,2.0NRT,285.69,0.79,N
USA,65.57706,-156.92998,311.95,0.33,0.55,2025-07-07,1147,N20,VIIRS,n,2.0NRT,286.51,1.3,N
USA,65.5799,-156.82663,298.14,0.33,0.55,2025-07-07,1147,N20,VIIRS,n,2.0NRT,287.73,0.64,N
USA,65.58186,-156.91467,297.75,0.33,0.55,2025-07-07,1147,N20,VIIRS,n,2.0NRT,286.61,1.11,N
USA,65.58202,-156.92197,315.42,0.33,0.55,2025-07-07,1147,N20,VIIRS,n,2.0NRT,287.39,1.11,N
USA,65.58218,-156.92926,303.87,0.33,0.55,2025-07-07,1147,N20,VIIRS,n,2.0NRT,287.82,1.09,N
USA,65.58234,-156.93655,312.59,0.33,0.55,2025-07-07,1147,N20,VIIRS,n,2.0NRT,287.15,1.09,N
USA,65.5825,-156.94385,300.96,0.33,0.55,2025-07-07,1147,N20,VIIRS,n,2.0NRT,286.66,0.92,N
USA,65.58732,-156.92854,298,0.33,0.55,2025-07-07,1147,N20,VIIRS,n,2.0NRT,286.7,1.09,N
USA,65.58764,-156.94312,298.1,0.33,0.55,2025-07-07,1147,N20,VIIRS,n,2.0NRT,285.68,0.92,N
USA,65.60494,-156.80014,299.86,0.33,0.55,2025-07-07,1147,N20,VIIRS,n,2.0NRT,286.73,0.96,N
USA,65.66,-156.87408,297.72,0.33,0.55,2025-07-07,1147,N20,VIIRS,n,2.0NRT,284.63,0.95,N
USA,65.69186,-156.69441,297,0.32,0.55,2025-07-07,1147,N20,VIIRS,n,2.0NRT,275.22,0.61,N
USA,65.69662,-156.67952,295.95,0.32,0.55,2025-07-07,1147,N20,VIIRS,n,2.0NRT,274.12,1.35,N
USA,65.69679,-156.68668,298.88,0.32,0.55,2025-07-07,1147,N20,VIIRS,n,2.0NRT,274.31,0.61,N
USA,65.69696,-156.69382,296.63,0.32,0.55,2025-07-07,1147,N20,VIIRS,n,2.0NRT,274.71,0.61,N
USA,65.70241,-156.70769,296.99,0.33,0.55,2025-07-07,1147,N20,VIIRS,n,2.0NRT,273.35,0.67,N
USA,65.70258,-156.71475,299.32,0.33,0.55,2025-07-07,1147,N20,VIIRS,n,2.0NRT,275.11,1.12,N
USA,66.13456,-156.62639,301.31,0.33,0.55,2025-07-07,1147,N20,VIIRS,n,2.0NRT,284.65,1,N
USA,66.13476,-156.63449,322.28,0.33,0.55,2025-07-07,1147,N20,VIIRS,n,2.0NRT,285.4,1,N
USA,66.1368,-156.62985,315.94,0.33,0.55,2025-07-07,1147,N20,VIIRS,n,2.0NRT,287.16,1.95,N
USA,66.13696,-156.63794,314.84,0.33,0.55,2025-07-07,1147,N20,VIIRS,n,2.0NRT,284.24,1.73,N
USA,66.16219,-146.18176,337.69,0.52,0.41,2025-07-07,1147,N20,VIIRS,n,2.0NRT,287.59,7.58,D
USA,66.16943,-146.26126,343.22,0.52,0.41,2025-07-07,1147,N20,VIIRS,n,2.0NRT,290.49,9.62,D
USA,66.27475,-141.04706,279.43,0.42,0.38,2025-07-07,1147,N20,VIIRS,l,2.0NRT,279.6,0.19,D
USA,66.27924,-141.05367,327.53,0.42,0.38,2025-07-07,1147,N20,VIIRS,n,2.0NRT,288.35,3.89,D
USA,66.28036,-141.06267,337.78,0.42,0.38,2025-07-07,1147,N20,VIIRS,n,2.0NRT,293.42,6.57,D
USA,66.28152,-141.07179,340.84,0.42,0.38,2025-07-07,1147,N20,VIIRS,n,2.0NRT,292.78,6.57,D
USA,66.28254,-141.05093,328.09,0.42,0.38,2025-07-07,1147,N20,VIIRS,n,2.0NRT,290.59,3.89,D
USA,66.28479,-141.06891,339.16,0.42,0.38,2025-07-07,1147,N20,VIIRS,n,2.0NRT,293.67,6.57,D
USA,66.28694,-141.05701,325.76,0.42,0.38,2025-07-07,1147,N20,VIIRS,n,2.0NRT,289.56,3.27,D
USA,66.28808,-141.06602,336.04,0.42,0.38,2025-07-07,1147,N20,VIIRS,n,2.0NRT,292.84,3.27,D
USA,66.29025,-141.05435,328.12,0.42,0.38,2025-07-07,1147,N20,VIIRS,n,2.0NRT,289.87,3.27,D
USA,66.2914,-141.06343,327.31,0.42,0.38,2025-07-07,1147,N20,VIIRS,n,2.0NRT,291.77,3.27,D
USA,66.29354,-141.05151,326.25,0.42,0.38,2025-07-07,1147,N20,VIIRS,n,2.0NRT,288.65,4.38,D
USA,66.29448,-141.04477,332.23,0.42,0.38,2025-07-07,1147,N20,VIIRS,n,2.0NRT,289.94,4.4,D
USA,66.29471,-141.06078,330.64,0.42,0.38,2025-07-07,1147,N20,VIIRS,n,2.0NRT,292.16,4.38,D
USA,66.29675,-141.063,344.66,0.42,0.38,2025-07-07,1147,N20,VIIRS,n,2.0NRT,295.9,6.64,D
USA,66.29778,-141.04198,336.59,0.42,0.38,2025-07-07,1147,N20,VIIRS,n,2.0NRT,291.05,4.4,D
USA,66.29802,-141.05803,336.84,0.42,0.38,2025-07-07,1147,N20,VIIRS,n,2.0NRT,294.76,4.38,D
USA,66.29889,-141.0509,326.27,0.42,0.38,2025-07-07,1147,N20,VIIRS,n,2.0NRT,291.77,4.4,D
USA,66.29919,-141.06729,334.9,0.42,0.38,2025-07-07,1147,N20,VIIRS,n,2.0NRT,291.16,8.01,D
USA,66.30003,-141.06003,340.61,0.42,0.38,2025-07-07,1147,N20,VIIRS,n,2.0NRT,294.78,6.64,D
USA,66.30106,-141.03908,344.74,0.42,0.38,2025-07-07,1147,N20,VIIRS,n,2.0NRT,297.74,11.17,D
USA,66.30219,-141.04813,345.9,0.42,0.38,2025-07-07,1147,N20,VIIRS,n,2.0NRT,293.77,11.17,D
USA,66.30232,-141.07854,335.8,0.42,0.38,2025-07-07,1147,N20,VIIRS,n,2.0NRT,294.28,7.45,D
USA,66.30332,-141.05724,334.87,0.42,0.38,2025-07-07,1147,N20,VIIRS,n,2.0NRT,291.29,6.79,D
USA,66.30435,-141.03621,347.55,0.42,0.38,2025-07-07,1147,N20,VIIRS,n,2.0NRT,301.83,11.17,D
USA,66.30547,-141.04515,340.82,0.42,0.38,2025-07-07,1147,N20,VIIRS,n,2.0NRT,293.13,11.17,D
USA,66.30661,-141.05432,338.02,0.42,0.38,2025-07-07,1147,N20,VIIRS,n,2.0NRT,294.22,6.79,D
USA,66.30766,-141.03343,335.83,0.42,0.38,2025-07-07,1147,N20,VIIRS,n,2.0NRT,291.19,8.84,D
USA,67.22278,-151.8994,339.5,0.49,0.49,2025-07-07,1147,N20,VIIRS,n,2.0NRT,288.79,5.05,D
USA,67.22652,-151.90247,326.92,0.49,0.49,2025-07-07,1147,N20,VIIRS,n,2.0NRT,288.19,3.81,D
USA,67.30686,-144.71811,367,0.5,0.41,2025-07-07,1149,N20,VIIRS,h,2.0NRT,337.64,256.77,D
USA,67.30795,-144.72946,367,0.5,0.41,2025-07-07,1149,N20,VIIRS,h,2.0NRT,346.4,256.77,D
USA,67.30922,-144.82523,367,0.5,0.41,2025-07-07,1149,N20,VIIRS,h,2.0NRT,331.41,256.82,D
USA,67.95914,-158.13054,330.58,0.36,0.58,2025-07-07,1149,N20,VIIRS,n,2.0NRT,282.33,2,D
USA,21.42323,-158.16652,340.7,0.42,0.38,2025-07-07,1200,N20,VIIRS,n,2.0NRT,293.21,8.53,N
USA,19.40286,-155.28209,303.19,0.39,0.36,2025-07-07,1202,N20,VIIRS,n,2.0NRT,279.71,1.55,N
USA,19.40346,-155.28575,306.28,0.39,0.36,2025-07-07,1202,N20,VIIRS,n,2.0NRT,282.35,2.69,N
USA,19.40406,-155.28944,329.07,0.39,0.36,2025-07-07,1202,N20,VIIRS,n,2.0NRT,288.22,2.69,N
USA,19.40466,-155.29317,312.55,0.39,0.36,2025-07-07,1202,N20,VIIRS,n,2.0NRT,279.2,2.02,N
USA,19.40557,-155.27779,301.38,0.39,0.36,2025-07-07,1202,N20,VIIRS,n,2.0NRT,281.07,1.65,N
USA,19.40617,-155.28148,311.04,0.39,0.36,2025-07-07,1202,N20,VIIRS,n,2.0NRT,286.62,1.65,N
USA,19.40677,-155.28517,315.18,0.39,0.36,2025-07-07,1202,N20,VIIRS,n,2.0NRT,286.27,1.85,N
USA,19.40737,-155.28886,316.86,0.39,0.36,2025-07-07,1202,N20,VIIRS,n,2.0NRT,286.43,1.85,N
USA,19.40768,-155.26984,301.77,0.39,0.36,2025-07-07,1202,N20,VIIRS,n,2.0NRT,279.12,1.51,N
USA,19.40828,-155.27351,305.8,0.39,0.36,2025-07-07,1202,N20,VIIRS,n,2.0NRT,280.97,1.51,N
USA,19.40888,-155.27719,311.97,0.39,0.36,2025-07-07,1202,N20,VIIRS,n,2.0NRT,286.05,1.65,N
USA,19.40948,-155.28088,312.29,0.39,0.36,2025-07-07,1202,N20,VIIRS,n,2.0NRT,287.19,1.65,N
USA,19.41008,-155.28458,307.54,0.39,0.36,2025-07-07,1202,N20,VIIRS,n,2.0NRT,283.65,1.85,N
USA,19.41068,-155.28827,311.14,0.39,0.36,2025-07-07,1202,N20,VIIRS,n,2.0NRT,284.81,1.85,N
USA,19.41099,-155.26924,312.14,0.39,0.36,2025-07-07,1202,N20,VIIRS,n,2.0NRT,283.22,1.32,N
USA,19.41159,-155.27293,313.6,0.39,0.36,2025-07-07,1202,N20,VIIRS,n,2.0NRT,286.35,1.32,N
USA,19.41219,-155.2766,305.38,0.39,0.36,2025-07-07,1202,N20,VIIRS,n,2.0NRT,284.64,1.03,N
USA,19.41279,-155.28029,307.84,0.39,0.36,2025-07-07,1202,N20,VIIRS,n,2.0NRT,284.6,1.03,N
USA,19.41339,-155.284,300.25,0.39,0.36,2025-07-07,1202,N20,VIIRS,n,2.0NRT,280.27,1.67,N
USA,19.4143,-155.26865,298.87,0.39,0.36,2025-07-07,1202,N20,VIIRS,n,2.0NRT,278.37,1.32,N
USA,19.4149,-155.27232,295.95,0.39,0.36,2025-07-07,1202,N20,VIIRS,n,2.0NRT,278.84,1.32,N
USA,19.41549,-155.276,295.83,0.39,0.36,2025-07-07,1202,N20,VIIRS,n,2.0NRT,280.29,1.03,N
USA,19.4161,-155.27969,296.98,0.39,0.36,2025-07-07,1202,N20,VIIRS,n,2.0NRT,280.59,1.03,N
